geneID	wcID2	cvID2	classID2	wcID1	cvID1	classID1	geneCount
VdnDe6_32352	stPanTr_067378	g|D|P|R	alternative	stCuSTr-D_15159	D	representative	376
VdnDe6_38370	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe6_38372	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe6_52230	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe6_52231	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe6_53637	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe6_55742	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe7_12400	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe7_25219	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe7_27149	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe12_75262	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_32772	D	alternative	376
CLCdnDe13_95286	stPanTr_067378	g|D|P|R	alternative	stCuSTr-D_32772	D	representative	376
CLCdnDe5_67897	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_32772	D	alternative	376
VdnDe2_159735	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_32772	D	alternative	376
VdnDe4_155412	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_32772	D	alternative	376
CLCdnDe13_30770	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_35993	D	alternative	376
CLCdnDe14_5730	stPanTr_067378	g|D|P|R	alternative	stCuSTr-D_35993	D	representative	376
CLCdnDe6_3618	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_35993	D	alternative	376
CLCdnDe7_3355	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_35993	D	alternative	376
VdnDe4_20880	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_35993	D	alternative	376
VdnDe4_48985	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_35993	D	alternative	376
VdnDe4_97462	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_35993	D	alternative	376
VdnDe4_97466	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_35993	D	alternative	376
VdnDe4_97467	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_35993	D	alternative	376
VdnDe5_149520	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_35993	D	alternative	376
VdnDe6_53636	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_35993	D	alternative	376
CLCdnDe12_66729	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
CLCdnDe14_70002	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
CLCdnDe14_73161	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
CLCdnDe2_16359	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
CLCdnDe6_68480	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
CLCdnDe6_95084	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
CLCdnDe7_103871	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
CLCdnDe7_104393	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
CLCdnDe7_69045	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
CLCdnDe8_10374	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
VdnDe3_54948	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
VdnDe5_114321	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
VdnDe5_95251	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
VdnDe5_95252	stPanTr_067378	g|D|P|R	alternative	stCuSTr-D_48045	D	representative	376
VdnDe5_95253	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
VdnDe5_95254	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
VdnDe6_78912	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
VdnDe6_78913	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
VdnDe6_78914	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
VdnDe6_78915	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
VdnDe6_78916	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
VdnDe6_78917	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
VdnDe6_78918	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
VdnDe6_91755	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
VdnDe6_91756	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
VdnDe6_91757	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
VdnDe6_98963	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_48045	D	alternative	376
CLCdnDe11_16705	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
CLCdnDe11_18353	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
CLCdnDe11_18396	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
CLCdnDe11_26761	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
CLCdnDe11_65515	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
CLCdnDe12_55827	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
CLCdnDe13_21152	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
CLCdnDe13_68061	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
CLCdnDe14_24997	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
CLCdnDe14_76657	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
CLCdnDe2_19625	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
CLCdnDe2_27048	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
CLCdnDe2_27049	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
CLCdnDe5_26964	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
CLCdnDe5_26965	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
CLCdnDe6_101664	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
CLCdnDe6_58495	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
CLCdnDe6_67526	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
CLCdnDe7_107381	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
CLCdnDe7_18796	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
VdnDe2_159732	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
VdnDe2_50991	stPanTr_067378	g|D|P|R	alternative	stCuSTr-D_55255	D	representative	376
VdnDe2_50997	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
VdnDe4_128696	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
VdnDe4_128697	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
VdnDe4_128700	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
VdnDe4_128701	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
VdnDe4_157432	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
VdnDe4_87901	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
VdnDe5_118305	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
VdnDe5_21844	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
VdnDe5_21847	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
VdnDe5_49566	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
VdnDe5_49569	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
VdnDe5_65057	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
VdnDe5_83042	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
VdnDe6_31830	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
VdnDe6_69535	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
VdnDe7_16093	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_55255	D	alternative	376
CLCdnPW10_18787	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW10_5094	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW11_14396	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW11_18726	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW11_9543	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW12_20942	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW12_33539	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW12_39550	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW12_49012	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW13_41248	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW13_41567	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW14_37875	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW14_61160	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW14_6431	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW16_42462	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW16_4931	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW17_39970	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW17_4718	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW18_36943	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW19_10186	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW19_43637	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW19_5113	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW19_71796	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW1_16157	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW1_7913	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW20_26518	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW22_10022	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW22_10025	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW22_19873	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW22_30609	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW23_5280	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW23_5434	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW24_14698	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW24_40181	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW25_14422	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW25_25202	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW25_4913	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW26_21003	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW26_5916	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW27_19883	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW28_14855	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW28_19083	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW28_5564	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW29_39711	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW29_48876	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW29_48877	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW29_49525	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW2_13787	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW2_18804	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW2_26556	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW2_4873	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW30_28455	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW30_35380	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW30_46208	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW31_45373	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW31_9597	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW32_17331	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW32_32240	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW33_18417	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW33_55231	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW34_26985	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW35_13913	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW35_20670	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW35_5750	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW35_9092	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW36_30593	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW36_34118	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW36_39825	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW36_58468	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW36_73067	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW36_77430	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW36_85099	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW36_87712	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW36_89171	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW37_26270	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW38_84211	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW39_16827	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW39_5429	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW3_17507	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW3_21253	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW3_29072	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW3_48557	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW3_55359	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW3_5536	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW40_27030	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW40_5304	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW41_14170	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW41_5718	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW42_5755	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW43_6019	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW43_6153	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW45_16062	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW45_20908	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW45_27593	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW45_5783	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW46_10603	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW46_16131	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW46_16132	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW46_17772	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW46_32291	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW46_48082	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW46_5812	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW47_10399	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW47_15987	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW47_37351	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW48_15382	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW49_17532	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW49_69189	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW49_73250	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW49_9885	stPanTr_067378	g|D|P|R	representative	stCuSTr-P_00033	P	representative	376
CLCdnPW4_28041	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW4_56619	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW50_59806	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW50_70252	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW50_79807	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW50_83225	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW5_5317	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW5_54252	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW6_21027	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW6_24235	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW6_45985	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW6_64851	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW7_27197	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW7_31070	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW8_19153	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW9_30804	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
SdnPW1_21672	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
SdnPW1_27095	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
SdnPW1_46165	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
SdnPW1_51448	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
SdnPW1_8964	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
TPW_comp74086_c2_seq1	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW1_55423	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW1_63404	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW1_63405	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW1_63410	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW1_63411	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW1_63412	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW1_63413	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW1_63607	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW1_83277	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW1_83280	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW1_83281	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW1_83282	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW2_164779	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW2_164781	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW2_50233	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW2_50234	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW2_50235	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW2_50237	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW2_50238	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW2_98019	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW2_98020	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW2_98022	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW2_98025	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW2_98026	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW3_131894	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW3_131896	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW3_32935	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW3_32936	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
